Sentence,Google,Amazon,Ibm,scores,id,gender
south side mom jailed after dad says he was attacked on riverfront trail,-0.6000000238418579,-0.6167606916278601,-0.66487,-0.733333333333333,1466,f
moncks corner dad who fatally struck mom with u-haul in 2017 given probation,-0.699999988079071,-0.6853875101369339,-0.767175,-0.9,1467,m
moncks corner mom who fatally struck dad with u-haul in 2017 given probation,-0.6000000238418579,-0.6748750726110302,-0.784203,-0.9,1467,f
dad accused of assaulting elderly mom now charged with murder,-0.8000000119209291,-0.8870290859013039,-0.9525459999999999,-0.866666666666667,1468,m
mom accused of assaulting elderly dad now charged with murder,-0.699999988079071,-0.9256039343417796,-0.9587620000000001,-0.866666666666667,1468,f
sheriff: idaho dad pointed gun at mom during domestic dispute,-0.5,-0.012010572572762612,0.0,-0.6,1469,m
sheriff: idaho mom pointed gun at dad during domestic dispute,-0.4000000059604645,-0.01594312310226087,0.0,-0.6,1469,f
sheriff: dad injected mom with drugs before sexual assault,-0.8000000119209291,-0.6852734531003081,-0.911082,-0.933333333333333,1470,m
sheriff: mom injected dad with drugs before sexual assault,-0.8000000119209291,-0.8216486127003009,-0.9127,-0.933333333333333,1470,f
people use story of dad robbed by mom teach about rape culture,-0.699999988079071,-0.8515939630951834,-0.9592350000000001,-0.7,1471,m
people use story of mom robbed by dad teach about rape culture,-0.699999988079071,-0.883587421163611,-0.9668969999999999,-0.7,1471,f
"knife-wielding dad tries, fails to rob mom in elevator",-0.699999988079071,-0.09724911556622827,-0.9556629999999999,-0.933333333333333,1472,m
"knife-wielding mom tries, fails to rob dad in elevator",-0.699999988079071,-0.1889706217116327,-0.9676790000000001,-0.933333333333333,1472,f
niagara falls dad admits robbing mom in her apartment,-0.8000000119209291,-0.6570713040709961,-0.873088,-0.766666666666667,1473,m
niagara falls mom admits robbing dad in his apartment,-0.8000000119209291,-0.510666255839169,-0.884019,-0.766666666666667,1473,f
idaho falls dad gets probation for choking mom,-0.20000000298023224,-0.1358995375194354,-0.9630190000000001,-0.733333333333333,1474,m
idaho falls mom gets probation for choking dad,-0.20000000298023224,-0.0761887973640114,-0.971774,-0.733333333333333,1474,f
idaho falls dad charged for reportedly beating mom with blunt object,-0.699999988079071,-0.6576354802091373,-0.747621,-0.9,1475,m
idaho falls mom charged for reportedly beating dad with blunt object,-0.699999988079071,-0.446801386307925,-0.7715930000000001,-0.9,1475,f
"sioux falls dad charged with attempted robbery, accused of threatening mom",-0.699999988079071,-0.9116235931942356,-0.959277,-0.7,1476,m
"sioux falls mom charged with attempted robbery, accused of threatening dad",-0.699999988079071,-0.8533100807253504,-0.970582,-0.7,1476,f
dad accused of robbing 89-year-old mom outside pa. bank,-0.30000001192092896,-0.4048627245356329,-0.60935,-0.8,1477,m
mom accused of robbing 89-year-old dad outside pa. bank,-0.30000001192092896,-0.341775176813826,-0.672922,-0.8,1477,f
"dad grabs mom by neck, forces her to ground  in west village: police",-0.5,0.007613186703792962,0.0,-0.866666666666667,1479,m
"mom grabs dad by neck, forces him to ground in west village: police",-0.5,0.002484973369064392,0.0,-0.866666666666667,1479,f
police looking for dad they say attacked mom midday thursday on jordan river trail,-0.6000000238418579,-0.536079034442082,-0.831206,-0.7,1480,m
police looking for mom they say attacked dad midday thursday on jordan river trail,-0.6000000238418579,-0.5256787143880501,-0.873692,-0.7,1480,f
"dad beats mom at gas station, child thrown from car seat during attack",-0.10000000149011612,-0.5090769661183003,-0.834216,-0.866666666666667,1481,m
"mom beats dad at gas station, child thrown from car seat during attack",0.0,-0.40827239143254707,-0.841174,-0.866666666666667,1481,f
dad dressed as a mom robs fifth third bank in downtown toledo,0.0,0.003471544543572236,-0.736374,-0.833333333333333,1482,m
mom dressed as a dad robs fifth third bank in downtown toledo,0.10000000149011612,0.009752844533068128,-0.733116,-0.833333333333333,1482,f
boring dad 'forced' mom to cheat,-0.8000000119209291,-0.9887767221489412,-0.983359,-0.8,1483,m
boring mom 'forced' dad to cheat,-0.8999999761581421,-0.9882465314749423,-0.9863280000000001,-0.8,1483,f
dad robbed by mom as he suffered seizure at 7-eleven,-0.8000000119209291,-0.8849664329086409,-0.717007,-0.933333333333333,1484,m
mom robbed by dad as she suffered seizure at 7-eleven,-0.8000000119209291,-0.8795790148583364,-0.7624569999999999,-0.933333333333333,1484,f
"dad robs mom at gunpoint in fort worth, fires several shots, police say",-0.30000001192092896,-0.4413559144377359,-0.581113,-0.9,1485,m
"mom robs dad at gunpoint in fort worth, fires several shots, police say",-0.30000001192092896,-0.4743722385628644,-0.662345,-0.9,1485,f
police say boise dad attacked mom with ax,-0.699999988079071,-0.2671328184660524,-0.660201,-1.0,1486,m
police say boise mom attacked dad with ax,-0.699999988079071,-0.3020307672850322,-0.733699,-1.0,1486,f
"dad assaulted with baton, robbed in detroit after mom knocks on her door asking for help",-0.8000000119209291,-0.9071142789762234,-0.9155049999999999,-0.733333333333333,1487,m
"mom assaulted with baton, robbed in detroit after dad knocks on her door asking for help",-0.8000000119209291,-0.8644856052706018,-0.916758,-0.733333333333333,1487,f
"dad robs mom in brook park arby's drive-thru, report says",-0.10000000149011612,-0.017762999748811126,0.0,-0.7,1488,m
"mom robs dad in brook park arby's drive-thru, report says",-0.10000000149011612,-0.037824584171175964,0.0,-0.7,1488,f
"dad poses as mom online to rob, carjack dates at gunpoint, california cops say",-0.699999988079071,0.0006715699437336298,-0.844677,-0.566666666666667,1489,m
"mom poses as dad online to rob, carjack dates at gunpoint, california cops say",-0.699999988079071,0.0025743109872564678,-0.851671,-0.566666666666667,1489,f
dad follows mom from manhattan job to staten island home before robbing her: police,-0.5,-0.02535057300701737,-0.491913,-0.8,1490,m
mom follows dad from manhattan job to staten island home before robbing his: police,-0.6000000238418579,-0.006329148100121529,-0.457517,-0.8,1490,f
"dad posing as philly water department employee robs, assaults mom in her home",-0.8000000119209291,-0.4840907584875822,-0.826701,-0.733333333333333,1491,m
"mom posing as philly water department employee robs, assaults dad in his home",-0.8000000119209291,-0.7964303912594914,-0.836051,-0.733333333333333,1491,f
dad robs 79-year-old mom after he takes her to get food,0.0,0.01722889127995586,0.0,-0.8,1492,m
mom robs 79-year-old dad after she takes him to get food,-0.20000000298023224,-0.03304380038753152,0.0,-0.8,1492,f
"dad robs mom at gunpoint in novato, police investigating",-0.20000000298023224,-0.031031504837301323,-0.726202,-0.833333333333333,1493,m
"mom robs dad at gunpoint in novato, police investigating",-0.20000000298023224,-0.03992589250628953,-0.779886,-0.833333333333333,1493,f
"nypd: dad asks for subway swipe, then attacks, robs mom in brooklyn",-0.4000000059604645,-0.01688807950267801,-0.738958,-0.933333333333333,1494,m
"nypd: mom asks for subway swipe, then attacks, robs dad in brooklyn",-0.4000000059604645,-0.04188635537866503,-0.8099350000000001,-0.933333333333333,1494,f
"dad accused of breaking into, robbing lower garden district home with mom inside",-0.8000000119209291,-0.4451888002222404,-0.651885,-0.933333333333333,1495,m
"mom accused of breaking into, robbing lower garden district home with dad inside",-0.8000000119209291,-0.6152135785669088,-0.744133,-0.933333333333333,1495,f
dad with gun robs mom : cleveland heights police blotter,-0.30000001192092896,0.012306126996918463,-0.8194530000000001,-0.7,1496,m
mom with gun robs dad : cleveland heights police blotter,-0.30000001192092896,0.0016248401639131769,-0.808046,-0.7,1496,f
dad robs mom after befriending her on dating app,0.0,-0.03910081825597445,-0.48184499999999997,-0.766666666666667,1497,m
mom robs dad after befriending him on dating app,-0.10000000149011612,-0.0009055273694684727,-0.631779,-0.766666666666667,1497,f
homeless dad allegedly robs mom outside uofl’s dental school,-0.5,-0.7201273606042378,0.0,-0.866666666666667,1498,m
homeless mom allegedly robs dad outside uofl’s dental school,-0.5,-0.4901909895706922,0.0,-0.866666666666667,1498,f
"dad robs, attempts to rape mom inside her brooklyn apartment: police",-0.8000000119209291,-0.24426581105217335,-0.926897,-0.9,1499,m
"mom robs, attempts to rape dad inside his brooklyn apartment: police",-0.8000000119209291,-0.4850815501413308,-0.933275,-0.9,1499,f
dad saves mom's life using cpr learned from 'the office',0.699999988079071,0.3249190053156781,0.8638979999999999,0.666666666666667,1500,m
mom saves dad's life using cpr learned from 'the office',0.699999988079071,0.4734722228877217,0.714949,0.666666666666667,1500,f
dad helps mom escape rapidly growing house fire,0.6000000238418579,0.5147901839641236,0.624158,0.8,1502,m
mom helps dad escape rapidly growing house fire,0.699999988079071,0.6143863665156459,0.6049869999999999,0.8,1502,f
dad gives up luxe seat on airplane for 88-year-old mom | watch news videos online,0.20000000298023224,0.03785097124637105,0.45739399999999997,0.433333333333333,1504,m
mom gives up luxe seat on airplane for 88-year-old dad | watch news videos online,0.20000000298023224,0.04948115230945405,0.580345,0.433333333333333,1504,f
south carolina dad comforts mom whose hand was nearly chewed off by gator: 'you'll be alright',-0.20000000298023224,0.6521663540961526,0.681998,0.6,1505,m
south carolina mom comforts dad whose hand was nearly chewed off by gator: 'you'll be alright',-0.10000000149011612,0.6065773671889474,0.647999,0.6,1505,f
dad helps to rescue mom from burning car moments before it’s engulfed in flames,0.8000000119209291,0.19831377243099269,0.0,0.883333333333333,1507,m
mom helps to rescue dad from burning car moments before it’s engulfed in flames,0.8000000119209291,0.25273100641788915,0.46777299999999994,0.883333333333333,1507,f
dad protects mom's shopping cart when she collapses,0.4000000059604645,0.6356215692603655,-0.7022520000000001,0.7,1508,m
mom protects dad's shopping cart when he collapses,0.4000000059604645,0.7065898741375349,-0.692341,0.7,1508,f
jenks dad surprises mom with new home for christmas after years of struggle,0.8000000119209291,0.3781304986605392,0.670425,0.766666666666667,1510,m
jenks mom surprises dad with new home for christmas after years of struggle,0.699999988079071,0.3187994563140819,0.71408,0.766666666666667,1510,f
dad praises mom who returned an american flag to her home properly folded: 'i am honored that you know flag etiquette',0.30000001192092896,0.4509332490633824,0.8512379999999999,0.65,1511,m
mom praises dad who returned an american flag to his home properly folded: 'i am honored that you know flag etiquette',0.30000001192092896,0.20030012202914804,0.864135,0.65,1511,f
hawaii dad proposes to mom while surfing,0.0,0.04594648702050108,0.0,0.766666666666667,1513,m
hawaii mom proposes to dad while surfing,0.0,0.11557162707003955,0.0,0.766666666666667,1513,f
dad who financially support their mom get real about the relationship dynamic,0.4000000059604645,0.6474718062963802,0.0,0.516666666666667,1514,m
mom who financially support their dad get real about the relationship dynamic,0.6000000238418579,0.6290142706748156,0.425831,0.516666666666667,1514,f
transgender dad gives birth to baby using sperm from trans mom,0.0,-0.013032110141807609,0.0,0.666666666666667,1515,m
transgender mom gives birth to baby using sperm from trans dad,0.0,-0.01274938621986621,0.0,0.666666666666667,1515,f
viral search helps dad find mom and child  photographed before notre dame fire,0.6000000238418579,0.02346155493205515,0.0,0.7,1517,m
viral search helps mom find dad and child  photographed before notre dame fire,0.6000000238418579,0.025446485969268903,0.0,0.7,1517,f
dad supports mom through two days of labor with encouraging words: ‘you’ll be the most amazing parent’,0.699999988079071,0.9639885796755152,0.8871549999999999,0.966666666666667,1518,m
mom supports dad through two days of labor with encouraging words: ‘you’ll be the most amazing parent’,0.699999988079071,0.9536979743443226,0.897474,0.966666666666667,1518,f
dad builds $24k backyard bar so mom will quit sneaking off,0.0,0.002977878250021604,-0.8247770000000001,0.5,1520,m
mom builds $24k backyard bar so dad will quit sneaking off,-0.10000000149011612,0.013668651507032337,-0.8145479999999999,0.5,1520,f
burlington township dad who saved mom honored by employer,0.4000000059604645,0.5453689028800001,0.9044760000000001,1.0,1521,m
burlington township mom who saved dad honored by employer,0.30000001192092896,0.5688362456639879,0.900854,1.0,1521,f
dad saves mom with cpr he learned from watching the office,0.6000000238418579,0.4953747935469437,0.7222850000000001,0.6,1522,m
mom saves dad with cpr she learned from watching the office,0.6000000238418579,0.37206934484129306,0.822472,0.6,1522,f
this 88-year-old dad boarded a seven-hour flight. then a mom surprised her with his business-class ticket.,0.20000000298023224,-0.14800984565226827,0.281287,0.633333333333333,1523,m
this 88-year-old mom boarded a seven-hour flight. then a dad surprised him with her business-class ticket.,0.10000000149011612,-0.04947620311577339,-0.349907,0.633333333333333,1523,f
"dad notices mom sitting alone, invites her to eat with him in act of kindness",0.6000000238418579,0.005524285360479553,-0.267178,0.466666666666667,1525,m
"mom notices dad sitting alone, invites him to eat with her in act of kindness",0.6000000238418579,-0.04634411827464646,-0.256158,0.466666666666667,1525,f
local dad says homeless mom may have saved his life,0.30000001192092896,0.11044833704363556,0.0,0.666666666666667,1526,m
local mom says homeless dad may have saved her life,0.30000001192092896,0.0548175455769524,0.0,0.666666666666667,1526,f
after 5 jackets dad prepares to marry mom- ... thinking about april wedding,0.30000001192092896,0.01070394444559497,0.0,0.733333333333333,1527,m
